,Month,Wind Speed Average,Month,Wind Speed Average,Month,Wind Speed Average,Month,Wind Speed Average,Month,Wind Speed Average,Month,Wind Speed Average,Month,Wind Speed Average,Month,Wind Speed Average,Month,Wind Speed Average,Month,Wind Speed Average,Month,Wind Speed Average,Month,Wind Speed Average
383,,,,,,,,,,,,,,,8.0,4.55241935483871,,,,,,,,
384,,,,,,,,,,,,,,,,,9.0,3.3041666666666667,,,,,,
385,,,,,,,,,,,,,,,,,9.0,3.2291666666666665,,,,,,
386,,,,,,,,,,,,,,,,,9.0,3.1041666666666665,,,,,,
387,,,,,,,,,,,,,,,,,9.0,2.995833333333333,,,,,,
388,,,,,,,,,,,,,,,,,9.0,2.9208333333333334,,,,,,
389,,,,,,,,,,,,,,,,,9.0,2.8125,,,,,,
390,,,,,,,,,,,,,,,,,9.0,2.6708333333333334,,,,,,
391,,,,,,,,,,,,,,,,,9.0,2.6166666666666667,,,,,,
392,,,,,,,,,,,,,,,,,9.0,2.5833333333333335,,,,,,
393,,,,,,,,,,,,,,,,,9.0,2.533333333333333,,,,,,
394,,,,,,,,,,,,,,,,,9.0,2.4833333333333334,,,,,,
395,,,,,,,,,,,,,,,,,9.0,2.466666666666667,,,,,,
396,,,,,,,,,,,,,,,,,9.0,2.4208333333333334,,,,,,
397,,,,,,,,,,,,,,,,,9.0,2.3625,,,,,,
398,,,,,,,,,,,,,,,,,9.0,2.2958333333333334,,,,,,
399,,,,,,,,,,,,,,,,,9.0,2.2666666666666666,,,,,,
400,,,,,,,,,,,,,,,,,9.0,2.3,,,,,,
401,,,,,,,,,,,,,,,,,9.0,2.4166666666666665,,,,,,
402,,,,,,,,,,,,,,,,,9.0,2.5791666666666666,,,,,,
403,,,,,,,,,,,,,,,,,9.0,2.783333333333333,,,,,,
404,,,,,,,,,,,,,,,,,9.0,2.970833333333333,,,,,,
405,,,,,,,,,,,,,,,,,9.0,3.220833333333333,,,,,,
406,,,,,,,,,,,,,,,,,9.0,3.4875,,,,,,
407,,,,,,,,,,,,,,,,,9.0,3.7708333333333335,,,,,,
408,,,,,,,,,,,,,,,,,9.0,3.8958333333333335,,,,,,
409,,,,,,,,,,,,,,,,,9.0,3.908333333333333,,,,,,
410,,,,,,,,,,,,,,,,,9.0,3.908333333333333,,,,,,
411,,,,,,,,,,,,,,,,,9.0,3.933333333333333,,,,,,
412,,,,,,,,,,,,,,,,,9.0,3.9541666666666666,,,,,,
413,,,,,,,,,,,,,,,,,9.0,3.9375,,,,,,
414,,,,,,,,,,,,,,,,,9.0,3.966666666666667,,,,,,
415,,,,,,,,,,,,,,,,,9.0,3.9833333333333334,,,,,,
416,,,,,,,,,,,,,,,,,9.0,4.05,,,,,,
417,,,,,,,,,,,,,,,,,9.0,4.066666666666666,,,,,,
418,,,,,,,,,,,,,,,,,9.0,4.120833333333334,,,,,,
419,,,,,,,,,,,,,,,,,9.0,4.1875,,,,,,
420,,,,,,,,,,,,,,,,,9.0,4.129166666666666,,,,,,
421,,,,,,,,,,,,,,,,,9.0,3.975,,,,,,
422,,,,,,,,,,,,,,,,,9.0,3.754166666666667,,,,,,
423,,,,,,,,,,,,,,,,,9.0,3.625,,,,,,
424,,,,,,,,,,,,,,,,,9.0,3.533333333333333,,,,,,
425,,,,,,,,,,,,,,,,,9.0,3.425,,,,,,
426,,,,,,,,,,,,,,,,,9.0,3.35,,,,,,
427,,,,,,,,,,,,,,,,,9.0,3.3291666666666666,,,,,,
428,,,,,,,,,,,,,,,,,9.0,3.283333333333333,,,,,,
429,,,,,,,,,,,,,,,,,9.0,3.3208333333333333,,,,,,
430,,,,,,,,,,,,,,,,,9.0,3.279166666666667,,,,,,
431,,,,,,,,,,,,,,,,,9.0,3.2875,,,,,,
432,,,,,,,,,,,,,,,,,,,10.0,3.342741935483871,,,,
433,,,,,,,,,,,,,,,,,,,10.0,3.274193548387097,,,,
434,,,,,,,,,,,,,,,,,,,10.0,3.1975806451612905,,,,
435,,,,,,,,,,,,,,,,,,,10.0,3.1048387096774195,,,,
436,,,,,,,,,,,,,,,,,,,10.0,3.0443548387096775,,,,
437,,,,,,,,,,,,,,,,,,,10.0,2.963709677419355,,,,
438,,,,,,,,,,,,,,,,,,,10.0,2.870967741935484,,,,
439,,,,,,,,,,,,,,,,,,,10.0,2.875,,,,
440,,,,,,,,,,,,,,,,,,,10.0,2.8588709677419355,,,,
441,,,,,,,,,,,,,,,,,,,10.0,2.806451612903226,,,,
442,,,,,,,,,,,,,,,,,,,10.0,2.7943548387096775,,,,
443,,,,,,,,,,,,,,,,,,,10.0,2.818548387096774,,,,
444,,,,,,,,,,,,,,,,,,,10.0,2.7338709677419355,,,,
445,,,,,,,,,,,,,,,,,,,10.0,2.6330645161290325,,,,
446,,,,,,,,,,,,,,,,,,,10.0,2.4919354838709675,,,,
447,,,,,,,,,,,,,,,,,,,10.0,2.4596774193548385,,,,
448,,,,,,,,,,,,,,,,,,,10.0,2.435483870967742,,,,
449,,,,,,,,,,,,,,,,,,,10.0,2.467741935483871,,,,
450,,,,,,,,,,,,,,,,,,,10.0,2.560483870967742,,,,
451,,,,,,,,,,,,,,,,,,,10.0,2.7096774193548385,,,,
452,,,,,,,,,,,,,,,,,,,10.0,2.931451612903226,,,,
453,,,,,,,,,,,,,,,,,,,10.0,3.149193548387097,,,,
454,,,,,,,,,,,,,,,,,,,10.0,3.370967741935484,,,,
455,,,,,,,,,,,,,,,,,,,10.0,3.6411290322580645,,,,
456,,,,,,,,,,,,,,,,,,,10.0,3.774193548387097,,,,
457,,,,,,,,,,,,,,,,,,,10.0,3.782258064516129,,,,
458,,,,,,,,,,,,,,,,,,,10.0,3.7661290322580645,,,,
459,,,,,,,,,,,,,,,,,,,10.0,3.75,,,,
460,,,,,,,,,,,,,,,,,,,10.0,3.7943548387096775,,,,
461,,,,,,,,,,,,,,,,,,,10.0,3.782258064516129,,,,
462,,,,,,,,,,,,,,,,,,,10.0,3.7903225806451615,,,,
463,,,,,,,,,,,,,,,,,,,10.0,3.818548387096774,,,,
464,,,,,,,,,,,,,,,,,,,10.0,3.8548387096774195,,,,
465,,,,,,,,,,,,,,,,,,,10.0,3.907258064516129,,,,
466,,,,,,,,,,,,,,,,,,,10.0,3.967741935483871,,,,
467,,,,,,,,,,,,,,,,,,,10.0,4.036290322580645,,,,
468,,,,,,,,,,,,,,,,,,,10.0,3.9556451612903225,,,,
469,,,,,,,,,,,,,,,,,,,10.0,3.7701612903225805,,,,
470,,,,,,,,,,,,,,,,,,,10.0,3.629032258064516,,,,
471,,,,,,,,,,,,,,,,,,,10.0,3.5120967741935485,,,,
472,,,,,,,,,,,,,,,,,,,10.0,3.375,,,,
473,,,,,,,,,,,,,,,,,,,10.0,3.2620967741935485,,,,
474,,,,,,,,,,,,,,,,,,,10.0,3.2056451612903225,,,,
475,,,,,,,,,,,,,,,,,,,10.0,3.1733870967741935,,,,
476,,,,,,,,,,,,,,,,,,,10.0,3.1733870967741935,,,,
477,,,,,,,,,,,,,,,,,,,10.0,3.2056451612903225,,,,
478,,,,,,,,,,,,,,,,,,,10.0,3.2338709677419355,,,,
479,,,,,,,,,,,,,,,,,,,10.0,3.3548387096774195,,,,
480,,,,,,,,,,,,,,,,,,,,,11.0,3.4208333333333334,,
481,,,,,,,,,,,,,,,,,,,,,11.0,3.341666666666667,,
482,,,,,,,,,,,,,,,,,,,,,11.0,3.245833333333333,,
483,,,,,,,,,,,,,,,,,,,,,11.0,3.175,,
484,,,,,,,,,,,,,,,,,,,,,11.0,3.1083333333333334,,
485,,,,,,,,,,,,,,,,,,,,,11.0,3.0625,,
486,,,,,,,,,,,,,,,,,,,,,11.0,3.0375,,
487,,,,,,,,,,,,,,,,,,,,,11.0,3.0083333333333333,,
488,,,,,,,,,,,,,,,,,,,,,11.0,2.9916666666666667,,
489,,,,,,,,,,,,,,,,,,,,,11.0,2.9833333333333334,,
490,,,,,,,,,,,,,,,,,,,,,11.0,3.033333333333333,,
491,,,,,,,,,,,,,,,,,,,,,11.0,3.0708333333333333,,
492,,,,,,,,,,,,,,,,,,,,,11.0,2.9625,,
493,,,,,,,,,,,,,,,,,,,,,11.0,2.7958333333333334,,
494,,,,,,,,,,,,,,,,,,,,,11.0,2.654166666666667,,
495,,,,,,,,,,,,,,,,,,,,,11.0,2.5541666666666667,,
496,,,,,,,,,,,,,,,,,,,,,11.0,2.4916666666666667,,
497,,,,,,,,,,,,,,,,,,,,,11.0,2.4583333333333335,,
498,,,,,,,,,,,,,,,,,,,,,11.0,2.504166666666667,,
499,,,,,,,,,,,,,,,,,,,,,11.0,2.5625,,
500,,,,,,,,,,,,,,,,,,,,,11.0,2.7291666666666665,,
501,,,,,,,,,,,,,,,,,,,,,11.0,2.9583333333333335,,
502,,,,,,,,,,,,,,,,,,,,,11.0,3.1875,,
503,,,,,,,,,,,,,,,,,,,,,11.0,3.3333333333333335,,
504,,,,,,,,,,,,,,,,,,,,,11.0,3.4875,,
505,,,,,,,,,,,,,,,,,,,,,11.0,3.4375,,
506,,,,,,,,,,,,,,,,,,,,,11.0,3.433333333333333,,
507,,,,,,,,,,,,,,,,,,,,,11.0,3.4208333333333334,,
508,,,,,,,,,,,,,,,,,,,,,11.0,3.4291666666666667,,
509,,,,,,,,,,,,,,,,,,,,,11.0,3.4541666666666666,,
510,,,,,,,,,,,,,,,,,,,,,11.0,3.5083333333333333,,
511,,,,,,,,,,,,,,,,,,,,,11.0,3.5541666666666667,,
512,,,,,,,,,,,,,,,,,,,,,11.0,3.5875,,
513,,,,,,,,,,,,,,,,,,,,,11.0,3.6958333333333333,,
514,,,,,,,,,,,,,,,,,,,,,11.0,3.8,,
515,,,,,,,,,,,,,,,,,,,,,11.0,3.8666666666666667,,
516,,,,,,,,,,,,,,,,,,,,,11.0,3.8291666666666666,,
517,,,,,,,,,,,,,,,,,,,,,11.0,3.620833333333333,,
518,,,,,,,,,,,,,,,,,,,,,11.0,3.4791666666666665,,
519,,,,,,,,,,,,,,,,,,,,,11.0,3.316666666666667,,
520,,,,,,,,,,,,,,,,,,,,,11.0,3.2,,
521,,,,,,,,,,,,,,,,,,,,,11.0,3.0833333333333335,,
522,,,,,,,,,,,,,,,,,,,,,11.0,3.058333333333333,,
523,,,,,,,,,,,,,,,,,,,,,11.0,3.066666666666667,,
524,,,,,,,,,,,,,,,,,,,,,11.0,3.0791666666666666,,
525,,,,,,,,,,,,,,,,,,,,,11.0,3.158333333333333,,
526,,,,,,,,,,,,,,,,,,,,,11.0,3.2958333333333334,,
527,,,,,,,,,,,,,,,,,,,,,11.0,3.3916666666666666,,
528,,,,,,,,,,,,,,,,,,,,,,,12.0,3.399193548387097
529,,,,,,,,,,,,,,,,,,,,,,,12.0,3.3266129032258065
530,,,,,,,,,,,,,,,,,,,,,,,12.0,3.278225806451613
531,,,,,,,,,,,,,,,,,,,,,,,12.0,3.213709677419355
532,,,,,,,,,,,,,,,,,,,,,,,12.0,3.1370967741935485
533,,,,,,,,,,,,,,,,,,,,,,,12.0,3.157258064516129
534,,,,,,,,,,,,,,,,,,,,,,,12.0,3.129032258064516
535,,,,,,,,,,,,,,,,,,,,,,,12.0,3.1370967741935485
536,,,,,,,,,,,,,,,,,,,,,,,12.0,3.161290322580645
537,,,,,,,,,,,,,,,,,,,,,,,12.0,3.1774193548387095
538,,,,,,,,,,,,,,,,,,,,,,,12.0,3.221774193548387
539,,,,,,,,,,,,,,,,,,,,,,,12.0,3.2903225806451615
540,,,,,,,,,,,,,,,,,,,,,,,12.0,3.193548387096774
541,,,,,,,,,,,,,,,,,,,,,,,12.0,3.036290322580645
542,,,,,,,,,,,,,,,,,,,,,,,12.0,2.9193548387096775
543,,,,,,,,,,,,,,,,,,,,,,,12.0,2.8346774193548385
544,,,,,,,,,,,,,,,,,,,,,,,12.0,2.75
545,,,,,,,,,,,,,,,,,,,,,,,12.0,2.693548387096774
546,,,,,,,,,,,,,,,,,,,,,,,12.0,2.6733870967741935
547,,,,,,,,,,,,,,,,,,,,,,,12.0,2.713709677419355
548,,,,,,,,,,,,,,,,,,,,,,,12.0,2.810483870967742
549,,,,,,,,,,,,,,,,,,,,,,,12.0,2.9274193548387095
550,,,,,,,,,,,,,,,,,,,,,,,12.0,3.064516129032258
551,,,,,,,,,,,,,,,,,,,,,,,12.0,3.225806451612903
552,,,,,,,,,,,,,,,,,,,,,,,12.0,3.306451612903226
553,,,,,,,,,,,,,,,,,,,,,,,12.0,3.2620967741935485
554,,,,,,,,,,,,,,,,,,,,,,,12.0,3.221774193548387
555,,,,,,,,,,,,,,,,,,,,,,,12.0,3.2056451612903225
556,,,,,,,,,,,,,,,,,,,,,,,12.0,3.2096774193548385
557,,,,,,,,,,,,,,,,,,,,,,,12.0,3.254032258064516
558,,,,,,,,,,,,,,,,,,,,,,,12.0,3.2580645161290325
559,,,,,,,,,,,,,,,,,,,,,,,12.0,3.314516129032258
560,,,,,,,,,,,,,,,,,,,,,,,12.0,3.379032258064516
561,,,,,,,,,,,,,,,,,,,,,,,12.0,3.4556451612903225
562,,,,,,,,,,,,,,,,,,,,,,,12.0,3.568548387096774
563,,,,,,,,,,,,,,,,,,,,,,,12.0,3.685483870967742
564,,,,,,,,,,,,,,,,,,,,,,,12.0,3.6693548387096775
565,,,,,,,,,,,,,,,,,,,,,,,12.0,3.411290322580645
566,,,,,,,,,,,,,,,,,,,,,,,12.0,3.2419354838709675
567,,,,,,,,,,,,,,,,,,,,,,,12.0,3.1169354838709675
568,,,,,,,,,,,,,,,,,,,,,,,12.0,3.004032258064516
569,,,,,,,,,,,,,,,,,,,,,,,12.0,2.9556451612903225
570,,,,,,,,,,,,,,,,,,,,,,,12.0,2.931451612903226
571,,,,,,,,,,,,,,,,,,,,,,,12.0,2.931451612903226
572,,,,,,,,,,,,,,,,,,,,,,,12.0,2.9798387096774195
573,,,,,,,,,,,,,,,,,,,,,,,12.0,3.060483870967742
574,,,,,,,,,,,,,,,,,,,,,,,12.0,3.185483870967742
575,,,,,,,,,,,,,,,,,,,,,,,12.0,3.338709677419355
